,Earnings Result,Actual,Estimate,Growth,Low Estimate,Low Growth Est,High Estimate,High Growth Est,Consensus Estimate,Actual/Estimate,A/E Growth,Consensus Growth Est
Year ending 12/2019,Negative Surprise,3.5,,,,,,,4.51,3.5,,
Year ending 12/2020,Positive Surprise,3.22,,-0.07999999999999996,,,,,2.88,3.22,-0.07999999999999996,
Year ending 12/2021,Neutral,8.37,,1.5993788819875774,7.8,,8.67,,8.235,8.37,1.5993788819875774,
Year ending 12/2022,Neutral,,6.99,0.0,5.81,-0.2551282051282051,7.25,-0.1637831603229527,6.99,6.99,-0.16487455197132606,-0.2094556827255789
Year ending 12/2023,Neutral,,7.81,0.0,7.46,0.28399311531841653,8.47,0.1682758620689655,7.81,7.81,0.11731044349070086,0.22613448869369102
