,Earnings Result,Actual,Estimate,Growth,Low Estimate,Low Growth Est,High Estimate,High Growth Est,Consensus Estimate,Actual/Estimate,A/E Growth,Consensus Growth Est
Year ending 12/2021,Positive Surprise,-2.7,,,,,,,-3.62,-2.7,,
Year ending 12/2022,Neutral,,-1.93,0.0,-1.96,,-1.91,,-1.93,-1.93,-0.2851851851851852,
Year ending 12/2023,Neutral,,-2.51,0.0,-3.23,0.6479591836734695,-2.15,0.12565445026178002,-2.51,-2.51,0.30051813471502586,0.38680681696762476
