,Earnings Result,Actual,Estimate,Growth,Low Estimate,Low Growth Est,High Estimate,High Growth Est,Consensus Estimate,Actual/Estimate,A/E Growth,Consensus Growth Est
Year ending 12/2019,Neutral,1.4,,,1.37,,1.42,,1.395,1.4,,
Year ending 12/2020,Neutral,1.67,,0.19285714285714284,1.6,0.16788321167883202,1.67,0.176056338028169,1.635,1.67,0.19285714285714284,0.1719697748535005
Year ending 12/2021,Neutral,2.19,,0.31137724550898205,2.08,0.30000000000000004,2.18,0.3053892215568863,2.13,2.19,0.31137724550898205,0.3026946107784432
Year ending 12/2022,Neutral,,2.25,0.0,2.2,0.05769230769230771,2.3,0.05504587155963292,2.25,2.25,0.027397260273972712,0.056369089625970314
Year ending 12/2023,Neutral,,2.5,0.0,2.42,0.09999999999999987,2.67,0.16086956521739126,2.5,2.5,0.11111111111111116,0.13043478260869557
