,Earnings Result,Actual,Estimate,Growth,Low Estimate,Low Growth Est,High Estimate,High Growth Est,Consensus Estimate,Actual/Estimate,A/E Growth,Consensus Growth Est
Year ending 12/2019,Negative Surprise,0.85,,,,,,,0.93,0.85,,
Year ending 12/2020,Negative Surprise,1.56,,0.835294117647059,,,,,1.68,1.56,0.835294117647059,
Year ending 12/2021,Positive Surprise,2.07,,0.32692307692307687,,,,,1.94,2.07,0.32692307692307687,
Year ending 12/2022,Neutral,,2.52,0.0,2.35,,2.65,,2.52,2.52,0.21739130434782616,
Year ending 12/2023,Neutral,,2.72,0.0,2.66,0.13191489361702136,2.9,0.09433962264150941,2.72,2.72,0.07936507936507953,0.11312725812926538
