,Earnings Result,Actual,Estimate,Growth,Low Estimate,Low Growth Est,High Estimate,High Growth Est,Consensus Estimate,Actual/Estimate,A/E Growth,Consensus Growth Est
Year ending 12/2019,Negative Surprise,-3.9,,,,,,,-3.02,-3.9,,
Year ending 12/2020,Neutral,-1.2,,-0.6923076923076923,-1.19,,-1.13,,-1.16,-1.2,-0.6923076923076923,
Year ending 12/2021,Positive Surprise,-1.06,,-0.11666666666666659,,0.0,,0.0,-1.61,-1.06,-0.11666666666666659,0.0
Year ending 12/2022,Neutral,,-1.4,0.0,-1.5,0.26050420168067223,-1.36,0.20353982300884965,-1.4,-1.4,0.320754716981132,0.23202201234476094
Year ending 12/2023,Neutral,,-1.67,0.0,-1.78,0.18666666666666676,-1.56,0.1470588235294117,-1.67,-1.67,0.19285714285714284,0.16686274509803922
