,Earnings Result,Actual,Estimate,Growth,Low Estimate,Low Growth Est,High Estimate,High Growth Est,Consensus Estimate,Actual/Estimate,A/E Growth,Consensus Growth Est
Year ending 12/2019,Negative Surprise,-1.4,,,,,,,-0.71,-1.4,,
Year ending 12/2020,Negative Surprise,-6.02,,3.3,,,,,-5.53,-6.02,3.3,
Year ending 12/2021,Positive Surprise,3.77,,-1.62624584717608,,,,,2.72,3.77,-1.62624584717608,
Year ending 12/2022,Neutral,,38.63,0.0,38.32,,38.91,,38.63,38.63,9.246684350132627,
Year ending 12/2023,Neutral,,1.73,0.0,1.5,-0.9608559498956158,2.09,-0.9462863017219224,1.73,1.73,-0.9552161532487704,-0.9535711258087691
