,Earnings Result,Actual,Estimate,Growth,Low Estimate,Low Growth Est,High Estimate,High Growth Est,Consensus Estimate,Actual/Estimate,A/E Growth,Consensus Growth Est
Year ending 12/2019,Neutral,1.01,,,1.04,,1.1,,1.07,1.01,,
Year ending 12/2020,Negative Surprise,-0.27,,-1.2673267326732673,,0.0,,0.0,-0.16,-0.27,-1.2673267326732673,0.0
Year ending 12/2021,Positive Surprise,9.58,,-36.48148148148148,,0.0,,0.0,8.46,9.58,-36.48148148148148,0.0
Year ending 12/2022,Neutral,,15.96,0.0,15.8,14.192307692307692,16.35,13.863636363636363,15.96,15.96,0.6659707724425887,14.027972027972027
Year ending 12/2023,Neutral,,10.88,0.0,9.38,-0.4063291139240506,11.5,-0.29663608562691135,10.88,10.88,-0.31829573934837097,-0.35148259977548096
