,Earnings Result,Actual,Estimate,Growth,Low Estimate,Low Growth Est,High Estimate,High Growth Est,Consensus Estimate,Actual/Estimate,A/E Growth,Consensus Growth Est
Year ending 12/2019,Positive Surprise,0.83,,,,,,,0.59,0.83,,
Year ending 12/2020,Positive Surprise,-0.19,,-1.2289156626506024,,,,,-0.5,-0.19,-1.2289156626506024,
Year ending 12/2021,Negative Surprise,0.92,,-5.842105263157895,,,,,1.07,0.92,-5.842105263157895,
Year ending 12/2022,Neutral,,3.9,0.0,3.15,,4.41,,3.9,3.9,3.2391304347826084,
Year ending 12/2023,Neutral,,9.62,0.0,6.46,1.050793650793651,13.69,2.1043083900226756,9.62,9.62,1.4666666666666663,1.5775510204081633
