,Earnings Result,Actual,Estimate,Growth,Low Estimate,Low Growth Est,High Estimate,High Growth Est,Consensus Estimate,Actual/Estimate,A/E Growth,Consensus Growth Est
Year ending 12/2021,Positive Surprise,-0.96,,,,,,,-3.4,-0.96,,
Year ending 12/2022,Neutral,,-0.48,0.0,-0.5,,-0.46,,-0.48,-0.48,-0.5,
Year ending 12/2023,Neutral,,-0.23,0.0,-0.34,-0.31999999999999995,-0.09,-0.8043478260869565,-0.23,-0.23,-0.5208333333333333,-0.5621739130434782
