,Earnings Result,Actual,Estimate,Growth,Low Estimate,Low Growth Est,High Estimate,High Growth Est,Consensus Estimate,Actual/Estimate,A/E Growth,Consensus Growth Est
Year ending 12/2019,Negative Surprise,-1.48,,,,,,,-1.38,-1.48,,
Year ending 12/2020,Negative Surprise,-1.07,,-0.277027027027027,,,,,-0.99,-1.07,-0.277027027027027,
Year ending 12/2021,Negative Surprise,-0.92,,-0.14018691588785048,,,,,-0.78,-0.92,-0.14018691588785048,
Year ending 12/2022,Neutral,,-0.73,0.0,-0.86,,-0.48,,-0.73,-0.73,-0.2065217391304348,
Year ending 12/2023,Neutral,,-0.2,0.0,-0.61,-0.2906976744186046,0.06,-1.125,-0.2,-0.2,-0.726027397260274,-0.7078488372093024
