,Earnings Result,Actual,Estimate,Growth,Low Estimate,Low Growth Est,High Estimate,High Growth Est,Consensus Estimate,Actual/Estimate,A/E Growth,Consensus Growth Est
Year ending 12/2019,Neutral,4.18,,,4.25,,4.29,,4.27,4.18,,
Year ending 12/2020,Positive Surprise,3.26,,-0.22009569377990434,,0.0,,0.0,3.1,3.26,-0.22009569377990434,0.0
Year ending 12/2021,Neutral,5.76,,0.7668711656441718,5.43,0.27764705882352936,5.55,0.29370629370629375,5.49,5.76,0.7668711656441718,0.28567667626491156
Year ending 12/2022,Neutral,,5.68,0.0,5.58,0.027624309392265234,5.76,0.037837837837837895,5.68,5.68,-0.01388888888888895,0.032731073615051565
Year ending 12/2023,Neutral,,6.43,0.0,6.15,0.10215053763440873,6.73,0.1684027777777779,6.43,6.43,0.13204225352112675,0.13527665770609332
