,Earnings Result,Actual,Estimate,Growth,Low Estimate,Low Growth Est,High Estimate,High Growth Est,Consensus Estimate,Actual/Estimate,A/E Growth,Consensus Growth Est
Year ending 1/2020,Neutral,-0.48,,,-0.52,,-0.49,,-0.505,-0.48,,
Year ending 1/2021,Positive Surprise,-0.19,,-0.6041666666666666,,0.0,,0.0,-0.27,-0.19,-0.6041666666666666,0.0
Year ending 1/2022,Positive Surprise,-0.15,,-0.21052631578947367,,0.0,,0.0,-0.2,-0.15,-0.21052631578947367,0.0
Year ending 1/2023,Neutral,,-0.09,0.0,-0.12,-0.7692307692307693,-0.07,-0.8571428571428571,-0.09,-0.09,-0.4,-0.8131868131868132
Year ending 1/2024,Neutral,,0.04,0.0,0.02,-1.1666666666666667,0.09,-2.2857142857142856,0.04,0.04,-1.4444444444444444,-1.7261904761904763
