,Earnings Result,Actual,Estimate,Growth,Low Estimate,Low Growth Est,High Estimate,High Growth Est,Consensus Estimate,Actual/Estimate,A/E Growth,Consensus Growth Est
Year ending 12/2019,Neutral,221.13,,,213.87,,218.67,,216.26999999999998,221.13,,
Year ending 12/2020,Neutral,230.11,,0.04060959616515181,228.7,0.06934118857249727,237.61,0.08661453331504099,233.155,230.11,0.04060959616515181,0.07797786094376913
Year ending 12/2021,Neutral,320.48,,0.39272521837382124,324.78,0.42011368605159594,345.0,0.4519590926307815,334.89,320.48,0.39272521837382124,0.4360363893411887
Year ending 12/2022,Neutral,,457.17,0.0,447.34,0.3773631381242688,471.14,0.365623188405797,457.17,457.17,0.4265164752870694,0.3714931632650329
Year ending 12/2023,Neutral,,325.73,0.0,255.0,-0.4299637859346358,365.14,-0.2249862036761897,325.73,325.73,-0.28750792921670276,-0.32747499480541276
