,Earnings Result,Actual,Estimate,Growth,Low Estimate,Low Growth Est,High Estimate,High Growth Est,Consensus Estimate,Actual/Estimate,A/E Growth,Consensus Growth Est
Year ending 12/2021,Negative Surprise,-0.63,,,,,,,1.94,-0.63,,
Year ending 12/2022,Neutral,,1.97,0.0,0.22,,3.83,,1.97,1.97,-4.1269841269841265,
Year ending 12/2023,Neutral,,4.56,0.0,3.98,17.09090909090909,5.49,0.433420365535248,4.56,4.56,1.314720812182741,8.762164728222169
