,Earnings Result,Actual,Estimate,Growth,Low Estimate,Low Growth Est,High Estimate,High Growth Est,Consensus Estimate,Actual/Estimate,A/E Growth,Consensus Growth Est
Year ending 12/2021,Negative Surprise,0.09,,,,,,,0.11,0.09,,
Year ending 12/2022,Neutral,,0.21,0.0,0.2,,0.21,,0.21,0.21,1.3333333333333335,
Year ending 12/2023,Neutral,,0.23,0.0,0.19,-0.050000000000000044,0.32,0.523809523809524,0.23,0.23,0.09523809523809534,0.23690476190476195
