,Earnings Result,Actual,Estimate,Growth,Low Estimate,Low Growth Est,High Estimate,High Growth Est,Consensus Estimate,Actual/Estimate,A/E Growth,Consensus Growth Est
Year ending 12/2019,Negative Surprise,-20.1,,,,,,,-17.13,-20.1,,
Year ending 12/2020,Negative Surprise,-11.48,,-0.42885572139303485,,,,,-0.75,-11.48,-0.42885572139303485,
Year ending 12/2021,Negative Surprise,-6.68,,-0.4181184668989547,,,,,-5.95,-6.68,-0.4181184668989547,
Year ending 12/2022,Neutral,,-3.58,0.0,-3.84,,-3.15,,-3.58,-3.58,-0.4640718562874251,
Year ending 12/2023,Neutral,,-3.42,0.0,-4.16,0.08333333333333348,-2.99,-0.050793650793650724,-3.42,-3.42,-0.04469273743016766,0.01626984126984138
