,Earnings Result,Actual,Estimate,Growth,Low Estimate,Low Growth Est,High Estimate,High Growth Est,Consensus Estimate,Actual/Estimate,A/E Growth,Consensus Growth Est
Year ending 12/2021,Neutral,0.34,,,0.31,,0.36,,0.33499999999999996,0.34,,
Year ending 12/2022,Neutral,,0.82,0.0,0.79,1.5483870967741935,0.85,1.3611111111111112,0.82,0.82,1.4117647058823528,1.4547491039426523
Year ending 12/2023,Neutral,,1.16,0.0,1.02,0.2911392405063291,1.3,0.5294117647058825,1.16,1.16,0.41463414634146334,0.4102755026061058
