,Earnings Result,Actual,Estimate,Growth,Low Estimate,Low Growth Est,High Estimate,High Growth Est,Consensus Estimate,Actual/Estimate,A/E Growth,Consensus Growth Est
Year ending 12/2019,Positive Surprise,1.1,,,,,,,0.94,1.1,,
Year ending 12/2020,Negative Surprise,0.29,,-0.7363636363636363,,,,,0.44,0.29,-0.7363636363636363,
Year ending 12/2021,Neutral,1.63,,4.620689655172414,1.46,,1.63,,1.545,1.63,4.620689655172414,
Year ending 12/2022,Neutral,,2.19,0.0,1.93,0.32191780821917804,3.16,0.9386503067484664,2.19,2.19,0.34355828220858897,0.6302840574838222
Year ending 12/2023,Neutral,,2.28,0.0,1.97,0.020725388601036343,3.3,0.04430379746835422,2.28,2.28,0.041095890410958846,0.03251459303469528
