,Earnings Result,Actual,Estimate,Growth,Low Estimate,Low Growth Est,High Estimate,High Growth Est,Consensus Estimate,Actual/Estimate,A/E Growth,Consensus Growth Est
Year ending 12/2019,Neutral,2.14,,,2.14,,2.15,,2.145,2.14,,
Year ending 12/2020,Positive Surprise,1.95,,-0.08878504672897203,,0.0,,0.0,1.86,1.95,-0.08878504672897203,0.0
Year ending 12/2021,Neutral,2.62,,0.3435897435897437,2.58,0.20560747663551404,2.6,0.2093023255813955,2.59,2.62,0.3435897435897437,0.20745490110845477
Year ending 12/2022,Neutral,,3.04,0.0,3.01,0.16666666666666652,3.06,0.17692307692307696,3.04,3.04,0.16030534351145032,0.17179487179487174
Year ending 12/2023,Neutral,,3.34,0.0,3.25,0.07973421926910307,3.4,0.11111111111111116,3.34,3.34,0.09868421052631571,0.09542266519010711
