,Earnings Result,Actual,Estimate,Growth,Low Estimate,Low Growth Est,High Estimate,High Growth Est,Consensus Estimate,Actual/Estimate,A/E Growth,Consensus Growth Est
Year ending 12/2019,Neutral,-8.11,,,-8.55,,-7.6,,-8.075,-8.11,,
Year ending 12/2020,Negative Surprise,-7.46,,-0.08014796547472247,,0.0,,0.0,-7.09,-7.46,-0.08014796547472247,0.0
Year ending 12/2021,Negative Surprise,-7.2,,-0.034852546916890104,,0.0,,0.0,-6.47,-7.2,-0.034852546916890104,0.0
Year ending 12/2022,Neutral,,-9.45,0.0,-10.18,0.19064327485380095,-5.9,-0.2236842105263157,-9.45,-9.45,0.3124999999999998,-0.01652046783625738
Year ending 12/2023,Neutral,,-5.63,0.0,-8.12,-0.2023575638506877,-2.14,-0.6372881355932203,-5.63,-5.63,-0.40423280423280417,-0.419822849721954
