,Earnings Result,Actual,Estimate,Growth,Low Estimate,Low Growth Est,High Estimate,High Growth Est,Consensus Estimate,Actual/Estimate,A/E Growth,Consensus Growth Est
Year ending 6/2020,Positive Surprise,-0.32,,,,,,,-0.64,-0.32,,
Year ending 6/2021,Negative Surprise,-0.3,,-0.0625,,,,,-0.01,-0.3,-0.0625,
Year ending 6/2022,Negative Surprise,-8.74,,28.133333333333336,,,,,-5.5,-8.74,28.133333333333336,
Year ending 6/2023,Neutral,,-2.56,0.0,-3.33,,-2.0,,-2.56,-2.56,-0.7070938215102975,
Year ending 6/2024,Neutral,,-1.05,0.0,-2.22,-0.33333333333333326,0.24,-1.12,-1.05,-1.05,-0.58984375,-0.7266666666666667
