,Earnings Result,Actual,Estimate,Growth,Low Estimate,Low Growth Est,High Estimate,High Growth Est,Consensus Estimate,Actual/Estimate,A/E Growth,Consensus Growth Est
Year ending 12/2019,Positive Surprise,1.17,,,,,,,1.03,1.17,,
Year ending 12/2020,Positive Surprise,2.07,,0.7692307692307692,,,,,1.85,2.07,0.7692307692307692,
Year ending 12/2021,Neutral,4.89,,1.36231884057971,4.8,,4.85,,4.824999999999999,4.89,1.36231884057971,
Year ending 12/2022,Neutral,,3.87,0.0,3.87,-0.19374999999999998,3.87,-0.20206185567010304,3.87,3.87,-0.20858895705521463,-0.1979059278350515
Year ending 12/2023,Neutral,,3.68,0.0,3.4,-0.12144702842377264,4.05,0.046511627906976605,3.68,3.68,-0.04909560723514206,-0.03746770025839802
