,Earnings Result,Actual,Estimate,Growth,Low Estimate,Low Growth Est,High Estimate,High Growth Est,Consensus Estimate,Actual/Estimate,A/E Growth,Consensus Growth Est
Year ending 3/2020,Neutral,6.56,,,3.84,,7.84,,5.84,6.56,,
Year ending 3/2021,Positive Surprise,1.7,,-0.7408536585365854,,0.0,,0.0,0.61,1.7,-0.7408536585365854,0.0
Year ending 3/2022,Neutral,8.38,,3.9294117647058826,7.87,1.049479166666667,8.56,0.09183673469387754,8.215,8.38,3.9294117647058826,0.5706579506802723
Year ending 3/2023,Neutral,,7.73,0.0,7.13,-0.09402795425667088,8.07,-0.05724299065420568,7.73,7.73,-0.07756563245823389,-0.07563547245543828
Year ending 3/2024,Neutral,,8.87,0.0,7.74,0.08555399719495105,9.85,0.2205700123915737,8.87,8.87,0.1474773609314357,0.15306200479326237
