,Earnings Result,Actual,Estimate,Growth,Low Estimate,Low Growth Est,High Estimate,High Growth Est,Consensus Estimate,Actual/Estimate,A/E Growth,Consensus Growth Est
Year ending 12/2019,Neutral,-1.75,,,-1.75,,-1.75,,-1.75,-1.75,,
Year ending 12/2020,Negative Surprise,-1.74,,-0.005714285714285672,,0.0,,0.0,-1.65,-1.74,-0.005714285714285672,0.0
Year ending 12/2021,Positive Surprise,-1.54,,-0.11494252873563215,,0.0,,0.0,-1.95,-1.54,-0.11494252873563215,0.0
Year ending 12/2022,Neutral,,-1.18,0.0,-1.66,-0.05142857142857149,-0.66,-0.6228571428571428,-1.18,-1.18,-0.23376623376623384,-0.33714285714285713
Year ending 12/2023,Neutral,,-0.15,0.0,-0.55,-0.6686746987951806,0.3,-1.4545454545454546,-0.15,-0.15,-0.8728813559322034,-1.0616100766703176
