,Earnings Result,Actual,Estimate,Growth,Low Estimate,Low Growth Est,High Estimate,High Growth Est,Consensus Estimate,Actual/Estimate,A/E Growth,Consensus Growth Est
Year ending 12/2019,Neutral,4.1,,,4.06,,4.09,,4.074999999999999,4.1,,
Year ending 12/2020,Positive Surprise,8.3,,1.0243902439024395,,0.0,,0.0,7.34,8.3,1.0243902439024395,0.0
Year ending 12/2021,Neutral,11.36,,0.36867469879518056,10.79,1.6576354679802958,11.3,1.7628361858190713,11.045,11.36,0.36867469879518056,1.7102358268996836
Year ending 12/2022,Neutral,,7.91,0.0,7.89,-0.2687673772011121,7.91,-0.30000000000000004,7.91,7.91,-0.3036971830985915,-0.2843836886005561
Year ending 12/2023,Neutral,,6.03,0.0,5.25,-0.33460076045627374,6.95,-0.12136536030341338,6.03,6.03,-0.23767383059418457,-0.22798306037984356
