,Earnings Result,Actual,Estimate,Growth,Low Estimate,Low Growth Est,High Estimate,High Growth Est,Consensus Estimate,Actual/Estimate,A/E Growth,Consensus Growth Est
Year ending 12/2019,Negative Surprise,-2.0,,,,,,,-1.64,-2.0,,
Year ending 12/2020,Negative Surprise,-2.78,,0.3899999999999999,,,,,-2.62,-2.78,0.3899999999999999,
Year ending 12/2021,Negative Surprise,-3.84,,0.38129496402877705,,,,,-3.28,-3.84,0.38129496402877705,
Year ending 12/2022,Neutral,,-4.54,0.0,-5.38,,-3.25,,-4.54,-4.54,0.18229166666666674,
Year ending 12/2023,Neutral,,-2.24,0.0,-3.98,-0.2602230483271375,-0.15,-0.9538461538461539,-2.24,-2.24,-0.5066079295154184,-0.6070346010866456
