,Earnings Result,Actual,Estimate,Growth,Low Estimate,Low Growth Est,High Estimate,High Growth Est,Consensus Estimate,Actual/Estimate,A/E Growth,Consensus Growth Est
Year ending 12/2019,Neutral,1.1,,,1.13,,1.16,,1.145,1.1,,
Year ending 12/2020,Positive Surprise,2.53,,1.2999999999999998,,0.0,,0.0,2.39,2.53,1.2999999999999998,0.0
Year ending 12/2021,Negative Surprise,0.16,,-0.9367588932806324,,0.0,,0.0,0.28,0.16,-0.9367588932806324,0.0
Year ending 12/2022,Neutral,,-0.14,0.0,-0.14,-1.1238938053097345,-0.14,-1.1206896551724137,-0.14,-0.14,-1.875,-1.122291730241074
Year ending 12/2023,Neutral,,-0.09,0.0,-0.11,-0.2142857142857143,-0.07,-0.5,-0.09,-0.09,-0.3571428571428572,-0.35714285714285715
