,Earnings Result,Actual,Estimate,Growth,Low Estimate,Low Growth Est,High Estimate,High Growth Est,Consensus Estimate,Actual/Estimate,A/E Growth,Consensus Growth Est
Year ending 12/2019,Neutral,-0.05,,,-0.05,,-0.01,,-0.030000000000000002,-0.05,,
Year ending 12/2020,Neutral,-0.09,,0.7999999999999998,-0.07,0.40000000000000013,-0.06,5.0,-0.065,-0.09,0.7999999999999998,2.7
Year ending 12/2021,Negative Surprise,-0.12,,0.33333333333333326,,0.0,,0.0,-0.11,-0.12,0.33333333333333326,0.0
Year ending 12/2022,Neutral,,-0.05,0.0,-0.08,0.1428571428571428,-0.03,-0.5,-0.05,-0.05,-0.5833333333333333,-0.1785714285714286
Year ending 12/2023,Neutral,,0.0,0.0,-0.03,-0.625,0.02,-1.6666666666666667,0.0,0.0,-1.0,-1.1458333333333335
