,Earnings Result,Actual,Estimate,Growth,Low Estimate,Low Growth Est,High Estimate,High Growth Est,Consensus Estimate,Actual/Estimate,A/E Growth,Consensus Growth Est
Year ending 12/2019,Neutral,1.4,,,1.35,,1.45,,1.4,1.4,,
Year ending 12/2020,Neutral,1.25,,-0.1071428571428571,1.16,-0.14074074074074083,1.26,-0.13103448275862062,1.21,1.25,-0.1071428571428571,-0.13588761174968073
Year ending 12/2021,Positive Surprise,2.22,,0.7760000000000002,,0.0,,0.0,2.01,2.22,0.7760000000000002,0.0
Year ending 12/2022,Neutral,,3.46,0.0,3.4,1.931034482758621,3.49,1.7698412698412698,3.46,3.46,0.5585585585585584,1.8504378762999454
Year ending 12/2023,Neutral,,3.02,0.0,2.82,-0.1705882352941177,3.41,-0.022922636103151928,3.02,3.02,-0.1271676300578034,-0.09675543569863482
