,Earnings Result,Actual,Estimate,Growth,Low Estimate,Low Growth Est,High Estimate,High Growth Est,Consensus Estimate,Actual/Estimate,A/E Growth,Consensus Growth Est
Year ending 12/2019,Negative Surprise,0.31,,,,,,,0.35,0.31,,
Year ending 12/2020,Negative Surprise,-0.12,,-1.3870967741935485,,,,,0.07,-0.12,-1.3870967741935485,
Year ending 12/2021,Neutral,2.61,,-22.75,2.24,,2.98,,2.6100000000000003,2.61,-22.75,
Year ending 12/2022,Neutral,,2.03,0.0,1.89,-0.1562500000000001,2.17,-0.27181208053691275,2.03,2.03,-0.2222222222222222,-0.21403104026845643
Year ending 12/2023,Neutral,,1.35,0.0,1.13,-0.4021164021164021,1.73,-0.20276497695852536,1.35,1.35,-0.334975369458128,-0.3024406895374637
