,Earnings Result,Actual,Estimate,Growth,Low Estimate,Low Growth Est,High Estimate,High Growth Est,Consensus Estimate,Actual/Estimate,A/E Growth,Consensus Growth Est
Year ending 12/2019,Positive Surprise,7.45,,,,,,,6.77,7.45,,
Year ending 12/2020,Positive Surprise,15.4,,1.0671140939597317,,,,,14.13,15.4,1.0671140939597317,
Year ending 12/2021,Positive Surprise,24.47,,0.5889610389610389,,,,,22.5,24.47,0.5889610389610389,
Year ending 12/2022,Neutral,,31.85,0.0,29.41,,33.2,,31.85,31.85,0.30159378831221906,
Year ending 12/2023,Neutral,,36.64,0.0,31.76,0.0799047942876574,42.52,0.28072289156626495,36.64,36.64,0.1503924646781789,0.18031384292696118
