,Earnings Result,Actual,Estimate,Growth,Low Estimate,Low Growth Est,High Estimate,High Growth Est,Consensus Estimate,Actual/Estimate,A/E Growth,Consensus Growth Est
Year ending 12/2019,Neutral,1.62,,,1.63,,1.69,,1.66,1.62,,
Year ending 12/2020,Positive Surprise,0.15,,-0.9074074074074074,,0.0,,0.0,0.06,0.15,-0.9074074074074074,0.0
Year ending 12/2021,Negative Surprise,0.56,,2.733333333333334,,0.0,,0.0,0.61,0.56,2.733333333333334,0.0
Year ending 12/2022,Neutral,,2.14,0.0,2.1,0.2883435582822087,2.15,0.2721893491124261,2.14,2.14,2.821428571428571,0.2802664536973174
Year ending 12/2023,Neutral,,2.39,0.0,2.0,-0.04761904761904767,2.56,0.19069767441860463,2.39,2.39,0.11682242990654212,0.07153931339977848
