,Earnings Result,Actual,Estimate,Growth,Low Estimate,Low Growth Est,High Estimate,High Growth Est,Consensus Estimate,Actual/Estimate,A/E Growth,Consensus Growth Est
Year ending 12/2019,Neutral,1.9,,,1.8,,1.86,,1.83,1.9,,
Year ending 12/2020,Neutral,1.55,,-0.18421052631578938,1.49,-0.17222222222222228,1.52,-0.18279569892473124,1.505,1.55,-0.18421052631578938,-0.17750896057347676
Year ending 12/2021,Neutral,1.89,,0.2193548387096773,1.64,0.10067114093959728,1.98,0.30263157894736836,1.81,1.89,0.2193548387096773,0.20165135994348282
Year ending 12/2022,Neutral,,1.01,0.0,0.92,-0.4390243902439024,1.07,-0.45959595959595956,1.01,1.01,-0.4656084656084656,-0.44931017491993097
Year ending 12/2023,Neutral,,1.32,0.0,0.99,0.07608695652173902,1.85,0.7289719626168225,1.32,1.32,0.306930693069307,0.40252945956928077
