,Earnings Result,Actual,Estimate,Growth,Low Estimate,Low Growth Est,High Estimate,High Growth Est,Consensus Estimate,Actual/Estimate,A/E Growth,Consensus Growth Est
Year ending 12/2019,Neutral,2.48,,,2.42,,2.47,,2.4450000000000003,2.48,,
Year ending 12/2020,Positive Surprise,2.22,,-0.10483870967741926,,0.0,,0.0,2.1,2.22,-0.10483870967741926,0.0
Year ending 12/2021,Neutral,2.3,,0.03603603603603589,2.19,-0.0950413223140496,2.37,-0.04048582995951422,2.2800000000000002,2.3,0.03603603603603589,-0.06776357613678191
Year ending 12/2022,Neutral,,2.9,0.0,2.88,0.31506849315068486,2.93,0.23628691983122363,2.9,2.9,0.26086956521739135,0.27567770649095424
Year ending 12/2023,Neutral,,3.13,0.0,3.0,0.04166666666666674,3.2,0.0921501706484642,3.13,3.13,0.07931034482758625,0.06690841865756547
