,Earnings Result,Actual,Estimate,Growth,Low Estimate,Low Growth Est,High Estimate,High Growth Est,Consensus Estimate,Actual/Estimate,A/E Growth,Consensus Growth Est
Year ending 12/2019,Negative Surprise,2.77,,,,,,,2.92,2.77,,
Year ending 12/2020,Negative Surprise,0.97,,-0.6498194945848376,,,,,1.03,0.97,-0.6498194945848376,
Year ending 12/2021,Positive Surprise,2.11,,1.1752577319587627,,,,,0.45,2.11,1.1752577319587627,
Year ending 12/2022,Neutral,,5.51,0.0,5.26,,5.74,,5.51,5.51,1.6113744075829386,
Year ending 12/2023,Neutral,,7.51,0.0,5.9,0.12167300380228152,8.42,0.4668989547038327,7.51,7.51,0.36297640653357544,0.2942859792530571
