,Earnings Result,Actual,Estimate,Growth,Low Estimate,Low Growth Est,High Estimate,High Growth Est,Consensus Estimate,Actual/Estimate,A/E Growth,Consensus Growth Est
Year ending 12/2020,Positive Surprise,0.42,,,,,,,0.3,0.42,,
Year ending 12/2021,Neutral,0.88,,1.0952380952380953,0.83,,0.88,,0.855,0.88,1.0952380952380953,
Year ending 12/2022,Neutral,,1.21,0.0,1.17,0.40963855421686746,1.25,0.4204545454545454,1.21,1.21,0.375,0.41504654983570644
Year ending 12/2023,Neutral,,1.33,0.0,1.23,0.05128205128205132,1.4,0.11999999999999988,1.33,1.33,0.09917355371900838,0.0856410256410256
