,Earnings Result,Actual,Estimate,Growth,Low Estimate,Low Growth Est,High Estimate,High Growth Est,Consensus Estimate,Actual/Estimate,A/E Growth,Consensus Growth Est
Year ending 12/2019,Neutral,1.08,,,1.06,,1.09,,1.0750000000000002,1.08,,
Year ending 12/2020,Neutral,1.24,,0.14814814814814814,1.22,0.15094339622641506,1.24,0.1376146788990824,1.23,1.24,0.14814814814814814,0.14427903756274874
Year ending 12/2021,Neutral,2.16,,0.741935483870968,2.04,0.6721311475409837,2.18,0.7580645161290325,2.1100000000000003,2.16,0.741935483870968,0.7150978318350081
Year ending 12/2022,Neutral,,2.93,0.0,2.85,0.3970588235294117,3.06,0.4036697247706422,2.93,2.93,0.3564814814814814,0.40036427415002696
Year ending 12/2023,Neutral,,4.17,0.0,4.1,0.43859649122807,4.36,0.4248366013071896,4.17,4.17,0.4232081911262797,0.4317165462676298
