,Earnings Result,Actual,Estimate,Growth,Low Estimate,Low Growth Est,High Estimate,High Growth Est,Consensus Estimate,Actual/Estimate,A/E Growth,Consensus Growth Est
Year ending 12/2021,Positive Surprise,1.35,,,,,,,1.12,1.35,,
Year ending 12/2022,Neutral,,0.98,0.0,0.91,,1.01,,0.98,0.98,-0.27407407407407414,
Year ending 12/2023,Neutral,,0.8,0.0,0.58,-0.3626373626373627,0.99,-0.01980198019801982,0.8,0.8,-0.18367346938775508,-0.19121967141769125
