,Earnings Result,Actual,Estimate,Growth,Low Estimate,Low Growth Est,High Estimate,High Growth Est,Consensus Estimate,Actual/Estimate,A/E Growth,Consensus Growth Est
Year ending 12/2020,Neutral,0.83,,,0.79,,0.8,,0.795,0.83,,
Year ending 12/2021,Neutral,0.97,,0.16867469879518082,0.96,0.21518987341772133,0.98,0.22499999999999987,0.97,0.97,0.16867469879518082,0.2200949367088606
Year ending 12/2022,Neutral,,0.54,0.0,0.52,-0.45833333333333326,0.58,-0.40816326530612246,0.54,0.54,-0.44329896907216493,-0.43324829931972786
Year ending 12/2023,Neutral,,0.09,0.0,-0.03,-1.0576923076923077,0.2,-0.6551724137931034,0.09,0.09,-0.8333333333333334,-0.8564323607427056
