,Earnings Result,Actual,Estimate,Growth,Low Estimate,Low Growth Est,High Estimate,High Growth Est,Consensus Estimate,Actual/Estimate,A/E Growth,Consensus Growth Est
Year ending 12/2019,Neutral,0.92,,,0.9,,0.93,,0.915,0.92,,
Year ending 12/2020,Neutral,0.96,,0.04347826086956519,0.9,0.0,0.97,0.043010752688172005,0.935,0.96,0.04347826086956519,0.021505376344086002
Year ending 12/2021,Neutral,1.16,,0.20833333333333326,1.14,0.2666666666666666,1.19,0.2268041237113403,1.165,1.16,0.20833333333333326,0.24673539518900345
Year ending 12/2022,Neutral,,1.31,0.0,1.28,0.12280701754385981,1.33,0.11764705882352944,1.31,1.31,0.1293103448275863,0.12022703818369462
Year ending 12/2023,Neutral,,1.48,0.0,1.4,0.09375,1.6,0.20300751879699241,1.48,1.48,0.1297709923664121,0.1483787593984962
