,Earnings Result,Actual,Estimate,Growth,Low Estimate,Low Growth Est,High Estimate,High Growth Est,Consensus Estimate,Actual/Estimate,A/E Growth,Consensus Growth Est
Year ending 12/2019,Positive Surprise,0.83,,,,,,,0.76,0.83,,
Year ending 12/2020,Positive Surprise,1.18,,0.4216867469879517,,,,,1.0,1.18,0.4216867469879517,
Year ending 12/2021,Positive Surprise,1.51,,0.2796610169491527,,,,,1.43,1.51,0.2796610169491527,
Year ending 12/2022,Neutral,,1.9,0.0,1.78,,2.05,,1.9,1.9,0.2582781456953642,
Year ending 12/2023,Neutral,,1.98,0.0,1.48,-0.1685393258426966,2.48,0.2097560975609758,1.98,1.98,0.04210526315789487,0.0206083858591396
