,Earnings Result,Actual,Estimate,Growth,Low Estimate,Low Growth Est,High Estimate,High Growth Est,Consensus Estimate,Actual/Estimate,A/E Growth,Consensus Growth Est
Year ending 12/2019,Neutral,1.32,,,1.29,,1.34,,1.315,1.32,,
Year ending 12/2020,Positive Surprise,1.67,,0.26515151515151514,,0.0,,0.0,1.46,1.67,0.26515151515151514,0.0
Year ending 12/2021,Neutral,1.91,,0.14371257485029942,1.81,0.4031007751937985,2.03,0.5149253731343282,1.92,1.91,0.14371257485029942,0.45901307416406334
Year ending 12/2022,Neutral,,1.34,0.0,0.86,-0.5248618784530388,1.77,-0.1280788177339901,1.34,1.34,-0.2984293193717277,-0.32647034809351444
Year ending 12/2023,Neutral,,0.79,0.0,0.41,-0.5232558139534884,1.06,-0.4011299435028248,0.79,0.79,-0.4104477611940298,-0.4621928787281566
