,Earnings Result,Actual,Estimate,Growth,Low Estimate,Low Growth Est,High Estimate,High Growth Est,Consensus Estimate,Actual/Estimate,A/E Growth,Consensus Growth Est
Year ending 12/2019,Negative Surprise,0.21,,,,,,,0.24,0.21,,
Year ending 12/2020,Negative Surprise,-1.06,,-6.047619047619048,,,,,0.09,-1.06,-6.047619047619048,
Year ending 12/2021,Negative Surprise,-0.39,,-0.6320754716981132,,,,,-0.31,-0.39,-0.6320754716981132,
Year ending 12/2022,Neutral,,0.35,0.0,-1.11,,1.4,,0.35,0.35,-1.8974358974358974,
Year ending 12/2023,Neutral,,0.06,0.0,-1.18,0.06306306306306286,3.29,1.35,0.06,0.06,-0.8285714285714285,0.7065315315315315
