,Earnings Result,Actual,Estimate,Growth,Low Estimate,Low Growth Est,High Estimate,High Growth Est,Consensus Estimate,Actual/Estimate,A/E Growth,Consensus Growth Est
Year ending 12/2019,Negative Surprise,0.24,,,,,,,0.35,0.24,,
Year ending 12/2020,Neutral,0.08,,-0.6666666666666666,0.04,,0.13,,0.085,0.08,-0.6666666666666666,
Year ending 12/2021,Positive Surprise,0.9,,10.25,,0.0,,0.0,0.85,0.9,10.25,0.0
Year ending 12/2022,Neutral,,0.43,0.0,0.38,8.5,0.49,2.769230769230769,0.43,0.43,-0.5222222222222223,5.634615384615385
Year ending 12/2023,Neutral,,0.45,0.0,0.3,-0.21052631578947367,0.57,0.16326530612244894,0.45,0.45,0.04651162790697683,-0.023630504833512367
