,Earnings Result,Actual,Estimate,Growth,Low Estimate,Low Growth Est,High Estimate,High Growth Est,Consensus Estimate,Actual/Estimate,A/E Growth,Consensus Growth Est
Year ending 1/2020,Neutral,2.14,,,2.03,,2.07,,2.05,2.14,,
Year ending 1/2021,Positive Surprise,2.66,,0.2429906542056075,,0.0,,0.0,2.37,2.66,0.2429906542056075,0.0
Year ending 1/2022,Positive Surprise,5.16,,0.9398496240601504,,0.0,,0.0,4.91,5.16,0.9398496240601504,0.0
Year ending 1/2023,Neutral,,4.99,0.0,4.92,1.4236453201970445,5.05,1.4396135265700485,4.99,4.99,-0.032945736434108475,1.4316294233835465
Year ending 1/2024,Neutral,,4.95,0.0,4.7,-0.04471544715447151,5.2,0.02970297029702973,4.95,4.95,-0.008016032064128265,-0.0075062384287208905
