,Earnings Result,Actual,Estimate,Growth,Low Estimate,Low Growth Est,High Estimate,High Growth Est,Consensus Estimate,Actual/Estimate,A/E Growth,Consensus Growth Est
Year ending 12/2019,Negative Surprise,0.21,,,,,,,0.35,0.21,,
Year ending 12/2020,Neutral,-0.96,,-5.571428571428571,-1.01,,-0.9,,-0.9550000000000001,-0.96,-5.571428571428571,
Year ending 12/2021,Positive Surprise,1.53,,-2.59375,,0.0,,0.0,1.0,1.53,-2.59375,0.0
Year ending 12/2022,Neutral,,1.19,0.0,1.17,-2.1584158415841586,1.21,-2.344444444444444,1.19,1.19,-0.22222222222222232,-2.2514301430143013
Year ending 12/2023,Neutral,,1.2,0.0,1.12,-0.04273504273504258,1.28,0.05785123966942152,1.2,1.2,0.008403361344537785,0.007558098467189467
