,Earnings Result,Actual,Estimate,Growth,Low Estimate,Low Growth Est,High Estimate,High Growth Est,Consensus Estimate,Actual/Estimate,A/E Growth,Consensus Growth Est
Year ending 12/2019,Positive Surprise,0.42,,,,,,,0.36,0.42,,
Year ending 12/2020,Negative Surprise,0.09,,-0.7857142857142857,,,,,0.19,0.09,-0.7857142857142857,
Year ending 12/2021,Negative Surprise,-0.22,,-3.4444444444444446,,,,,-0.01,-0.22,-3.4444444444444446,
Year ending 12/2022,Neutral,,-2.27,0.0,-2.32,,-2.11,,-2.27,-2.27,9.318181818181818,
Year ending 12/2023,Neutral,,-0.37,0.0,-0.6,-0.7413793103448276,0.09,-1.042654028436019,-0.37,-0.37,-0.8370044052863437,-0.8920166693904233
