,Earnings Result,Actual,Estimate,Growth,Low Estimate,Low Growth Est,High Estimate,High Growth Est,Consensus Estimate,Actual/Estimate,A/E Growth,Consensus Growth Est
Year ending 12/2019,Neutral,-0.27,,,-0.29,,-0.24,,-0.265,-0.27,,
Year ending 12/2020,Negative Surprise,-0.2,,-0.2592592592592593,,0.0,,0.0,-0.18,-0.2,-0.2592592592592593,0.0
Year ending 12/2021,Negative Surprise,-0.32,,0.5999999999999999,,0.0,,0.0,-0.28,-0.32,0.5999999999999999,0.0
Year ending 12/2022,Neutral,,-0.32,0.0,-0.36,0.24137931034482762,-0.27,0.12500000000000022,-0.32,-0.32,0.0,0.18318965517241392
Year ending 12/2023,Neutral,,-0.11,0.0,-0.21,-0.41666666666666663,0.09,-1.3333333333333333,-0.11,-0.11,-0.65625,-0.875
