,Earnings Result,Actual,Estimate,Growth,Low Estimate,Low Growth Est,High Estimate,High Growth Est,Consensus Estimate,Actual/Estimate,A/E Growth,Consensus Growth Est
Year ending 12/2019,Neutral,4.6,,,4.72,,4.73,,4.725,4.6,,
Year ending 12/2020,Neutral,4.1,,-0.10869565217391308,4.06,-0.13983050847457634,4.25,-0.10147991543340384,4.154999999999999,4.1,-0.10869565217391308,-0.1206552119539901
Year ending 12/2021,Neutral,4.72,,0.15121951219512209,4.78,0.17733990147783274,4.92,0.15764705882352947,4.85,4.72,0.15121951219512209,0.1674934801506811
Year ending 12/2022,Neutral,,5.9,0.0,5.87,0.2280334728033473,5.95,0.20934959349593507,5.9,5.9,0.2500000000000002,0.21869153314964118
Year ending 12/2023,Neutral,,6.64,0.0,6.4,0.09028960817717202,7.05,0.18487394957983194,6.64,6.64,0.12542372881355912,0.13758177887850198
