,Earnings Result,Actual,Estimate,Growth,Low Estimate,Low Growth Est,High Estimate,High Growth Est,Consensus Estimate,Actual/Estimate,A/E Growth,Consensus Growth Est
Year ending 12/2019,Neutral,6.22,,,6.14,,6.21,,6.175,6.22,,
Year ending 12/2020,Neutral,6.4,,0.02893890675241173,6.29,0.02442996742671011,6.45,0.03864734299516903,6.37,6.4,0.02893890675241173,0.03153865521093957
Year ending 12/2021,Neutral,8.16,,0.2749999999999999,7.5,0.19236883942766303,8.24,0.27751937984496133,7.87,8.16,0.2749999999999999,0.23494410963631218
Year ending 12/2022,Neutral,,9.33,0.0,9.22,0.2293333333333334,9.74,0.18203883495145634,9.33,9.33,0.1433823529411764,0.20568608414239486
Year ending 12/2023,Neutral,,10.43,0.0,9.81,0.06399132321041212,11.01,0.13039014373716618,10.43,10.43,0.11789924973204702,0.09719073347378915
