,Earnings Result,Actual,Estimate,Growth,Low Estimate,Low Growth Est,High Estimate,High Growth Est,Consensus Estimate,Actual/Estimate,A/E Growth,Consensus Growth Est
Year ending 4/2020,Neutral,3.26,,,3.22,,3.25,,3.2350000000000003,3.26,,
Year ending 4/2021,Positive Surprise,3.39,,0.039877300613497146,,0.0,,0.0,3.13,3.39,0.039877300613497146,0.0
Year ending 4/2022,Neutral,2.7,,-0.20353982300884954,2.69,-0.1645962732919255,2.7,-0.16923076923076918,2.6950000000000003,2.7,-0.20353982300884954,-0.16691352126134734
Year ending 4/2023,Neutral,,2.78,0.0,2.7,0.003717472118959231,2.9,0.07407407407407396,2.78,2.78,0.02962962962962945,0.038895773096516595
Year ending 4/2024,Neutral,,3.41,0.0,3.31,0.22592592592592586,3.5,0.2068965517241379,3.41,3.41,0.22661870503597137,0.21641123882503188
