,Earnings Result,Actual,Estimate,Growth,Low Estimate,Low Growth Est,High Estimate,High Growth Est,Consensus Estimate,Actual/Estimate,A/E Growth,Consensus Growth Est
Year ending 12/2021,Negative Surprise,-0.8,,,,,,,-0.7,-0.8,,
Year ending 12/2022,Neutral,,0.11,0.0,-0.04,,0.25,,0.11,0.11,-1.1375,
Year ending 12/2023,Neutral,,1.11,0.0,0.27,-7.75,2.02,7.08,1.11,1.11,9.090909090909092,-0.33499999999999996
