,Earnings Result,Actual,Estimate,Growth,Low Estimate,Low Growth Est,High Estimate,High Growth Est,Consensus Estimate,Actual/Estimate,A/E Growth,Consensus Growth Est
Year ending 12/2019,Neutral,-9.88,,,-12.31,,-9.37,,-10.84,-9.88,,
Year ending 12/2020,Negative Surprise,-2.09,,-0.7884615384615385,,0.0,,0.0,-1.03,-2.09,-0.7884615384615385,0.0
Year ending 12/2021,Neutral,0.94,,-1.4497607655502391,0.85,-1.0690495532087734,0.95,-1.1013874066168623,0.8999999999999999,0.94,-1.4497607655502391,-1.0852184799128177
Year ending 12/2022,Neutral,,0.88,0.0,0.71,-0.16470588235294115,1.1,0.1578947368421053,0.88,0.88,-0.06382978723404253,-0.0034055727554179183
Year ending 12/2023,Neutral,,1.65,0.0,1.42,1.0,2.09,0.8999999999999997,1.65,1.65,0.875,0.9499999999999998
