,Earnings Result,Actual,Estimate,Growth,Low Estimate,Low Growth Est,High Estimate,High Growth Est,Consensus Estimate,Actual/Estimate,A/E Growth,Consensus Growth Est
Year ending 7/2020,Neutral,1.63,,,4.77,,4.85,,4.81,1.63,,
Year ending 7/2021,Neutral,2.05,,0.2576687116564418,5.97,0.2515723270440253,6.11,0.2597938144329899,6.04,2.05,0.2576687116564418,0.2556830707385076
Year ending 7/2022,Neutral,2.52,,0.22926829268292703,7.43,0.2445561139028476,7.53,0.23240589198036,7.48,2.52,0.22926829268292703,0.2384810029416038
Year ending 7/2023,Neutral,,3.42,0.0,3.37,-0.5464333781965006,3.75,-0.50199203187251,3.42,3.42,0.3571428571428572,-0.5242127050345053
Year ending 7/2024,Neutral,,4.03,0.0,3.79,0.12462908011869445,4.9,0.30666666666666687,4.03,4.03,0.1783625730994154,0.21564787339268066
