,Earnings Result,Actual,Estimate,Growth,Low Estimate,Low Growth Est,High Estimate,High Growth Est,Consensus Estimate,Actual/Estimate,A/E Growth,Consensus Growth Est
Year ending 3/2021,Positive Surprise,-0.14,,,,,,,-0.15,-0.14,,
Year ending 3/2022,Negative Surprise,0.27,,-2.928571428571429,,,,,0.35,0.27,-2.928571428571429,
Year ending 3/2023,Neutral,,0.01,0.0,-0.09,,0.09,,0.01,0.01,-0.962962962962963,
Year ending 3/2024,Neutral,,0.21,0.0,0.17,-2.8888888888888893,0.27,2.0000000000000004,0.21,0.21,20.0,-0.4444444444444444
