,Earnings Result,Actual,Estimate,Growth,Low Estimate,Low Growth Est,High Estimate,High Growth Est,Consensus Estimate,Actual/Estimate,A/E Growth,Consensus Growth Est
Year ending 12/2019,Negative Surprise,-0.94,,,,,,,-0.83,-0.94,,
Year ending 12/2020,Negative Surprise,-1.82,,0.9361702127659577,,,,,-1.34,-1.82,0.9361702127659577,
Year ending 12/2021,Positive Surprise,-0.84,,-0.5384615384615385,,,,,-1.15,-0.84,-0.5384615384615385,
Year ending 12/2022,Neutral,,0.15,0.0,0.09,,0.24,,0.15,0.15,-1.1785714285714286,
Year ending 12/2023,Neutral,,-0.77,0.0,-1.04,-12.555555555555557,-0.54,-3.2500000000000004,-0.77,-0.77,-6.133333333333334,-7.902777777777779
