,Earnings Result,Actual,Estimate,Growth,Low Estimate,Low Growth Est,High Estimate,High Growth Est,Consensus Estimate,Actual/Estimate,A/E Growth,Consensus Growth Est
Year ending 1/2020,Neutral,4.84,,,4.62,,4.8,,4.71,4.84,,
Year ending 1/2021,Positive Surprise,9.04,,0.8677685950413221,,0.0,,0.0,8.46,9.04,0.8677685950413221,0.0
Year ending 1/2022,Neutral,14.85,,0.6426991150442478,14.0,2.0303030303030303,14.63,2.047916666666667,14.315000000000001,14.85,0.6426991150442478,2.0391098484848484
Year ending 1/2023,Neutral,,16.45,0.0,15.8,0.12857142857142856,16.94,0.1578947368421053,16.45,16.45,0.1077441077441077,0.14323308270676693
Year ending 1/2024,Neutral,,14.53,0.0,11.1,-0.2974683544303798,17.65,0.04191263282172364,14.53,14.53,-0.11671732522796352,-0.12777786080432807
