,Earnings Result,Actual,Estimate,Growth,Low Estimate,Low Growth Est,High Estimate,High Growth Est,Consensus Estimate,Actual/Estimate,A/E Growth,Consensus Growth Est
Year ending 12/2019,Neutral,-1.84,,,-1.91,,-1.83,,-1.87,-1.84,,
Year ending 12/2020,Neutral,-0.95,,-0.4836956521739131,-1.0,-0.47643979057591623,-0.92,-0.4972677595628415,-0.96,-0.95,-0.4836956521739131,-0.4868537750693789
Year ending 12/2021,Neutral,-1.04,,0.09473684210526323,-1.11,0.1100000000000001,-1.05,0.14130434782608692,-1.08,-1.04,0.09473684210526323,0.1256521739130435
Year ending 12/2022,Neutral,,-1.04,0.0,-1.06,-0.04504504504504503,-1.0,-0.04761904761904767,-1.04,-1.04,0.0,-0.04633204633204635
Year ending 12/2023,Neutral,,-1.11,0.0,-1.3,0.2264150943396226,-0.93,-0.06999999999999995,-1.11,-1.11,0.06730769230769229,0.07820754716981132
