,Earnings Result,Actual,Estimate,Growth,Low Estimate,Low Growth Est,High Estimate,High Growth Est,Consensus Estimate,Actual/Estimate,A/E Growth,Consensus Growth Est
Year ending 12/2021,Neutral,-0.89,,,-0.96,,-0.86,,-0.9099999999999999,-0.89,,
Year ending 12/2022,Neutral,,-0.36,0.0,-0.49,-0.48958333333333337,-0.32,-0.627906976744186,-0.36,-0.36,-0.5955056179775281,-0.5587451550387597
Year ending 12/2023,Neutral,,-0.15,0.0,-0.21,-0.5714285714285714,-0.07,-0.78125,-0.15,-0.15,-0.5833333333333333,-0.6763392857142857
