,Earnings Result,Actual,Estimate,Growth,Low Estimate,Low Growth Est,High Estimate,High Growth Est,Consensus Estimate,Actual/Estimate,A/E Growth,Consensus Growth Est
Year ending 12/2021,Negative Surprise,-3.2,,,,,,,-3.02,-3.2,,
Year ending 12/2022,Neutral,,-2.99,0.0,-3.49,,-2.58,,-2.99,-2.99,-0.06562499999999993,
Year ending 12/2023,Neutral,,-1.62,0.0,-1.77,-0.49283667621776506,-1.51,-0.4147286821705426,-1.62,-1.62,-0.4581939799331104,-0.4537826791941538
