,Earnings Result,Actual,Estimate,Growth,Low Estimate,Low Growth Est,High Estimate,High Growth Est,Consensus Estimate,Actual/Estimate,A/E Growth,Consensus Growth Est
Year ending 8/2020,Negative Surprise,-2.08,,,,,,,-1.84,-2.08,,
Year ending 8/2021,Positive Surprise,-1.21,,-0.41826923076923084,,,,,-2.25,-1.21,-0.41826923076923084,
Year ending 8/2022,Positive Surprise,-0.08,,-0.9338842975206612,,,,,-0.23,-0.08,-0.9338842975206612,
Year ending 8/2023,Neutral,,-0.06,0.0,-0.46,,0.16,,-0.06,-0.06,-0.25,
Year ending 8/2024,Neutral,,0.4,0.0,0.01,-1.0217391304347827,0.74,3.625,0.4,0.4,-7.666666666666667,1.3016304347826086
