,Earnings Result,Actual,Estimate,Growth,Low Estimate,Low Growth Est,High Estimate,High Growth Est,Consensus Estimate,Actual/Estimate,A/E Growth,Consensus Growth Est
Year ending 6/2020,Neutral,0.95,,,0.91,,0.93,,0.92,0.95,,
Year ending 6/2021,Neutral,1.84,,0.9368421052631581,1.77,0.945054945054945,1.87,1.010752688172043,1.82,1.84,0.9368421052631581,0.977903816613494
Year ending 6/2022,Negative Surprise,0.5,,-0.7282608695652174,,0.0,,0.0,0.56,0.5,-0.7282608695652174,0.0
Year ending 6/2023,Neutral,,0.06,0.0,-0.01,-1.0056497175141244,0.15,-0.9197860962566845,0.06,0.06,-0.88,-0.9627179068854044
Year ending 6/2024,Neutral,,0.4,0.0,0.11,-12.0,0.82,4.466666666666667,0.4,0.4,5.666666666666667,-3.7666666666666666
