,Earnings Result,Actual,Estimate,Growth,Low Estimate,Low Growth Est,High Estimate,High Growth Est,Consensus Estimate,Actual/Estimate,A/E Growth,Consensus Growth Est
Year ending 7/2020,Neutral,2.32,,,2.24,,2.3,,2.27,2.32,,
Year ending 7/2021,Neutral,2.65,,0.14224137931034497,2.63,0.1741071428571428,2.68,0.16521739130434798,2.6550000000000002,2.65,0.14224137931034497,0.1696622670807454
Year ending 7/2022,Neutral,3.15,,0.18867924528301883,3.08,0.1711026615969582,3.1,0.15671641791044766,3.09,3.15,0.18867924528301883,0.16390953975370293
Year ending 7/2023,Neutral,,3.45,0.0,3.3,0.0714285714285714,3.58,0.1548387096774193,3.45,3.45,0.09523809523809534,0.11313364055299535
Year ending 7/2024,Neutral,,3.8,0.0,3.35,0.015151515151515138,4.21,0.17597765363128492,3.8,3.8,0.10144927536231862,0.09556458439140003
