,Earnings Result,Actual,Estimate,Growth,Low Estimate,Low Growth Est,High Estimate,High Growth Est,Consensus Estimate,Actual/Estimate,A/E Growth,Consensus Growth Est
Year ending 12/2019,Neutral,5.95,,,5.78,,6.32,,6.050000000000001,5.95,,
Year ending 12/2020,Negative Surprise,7.75,,0.3025210084033614,,0.0,,0.0,8.61,7.75,0.3025210084033614,0.0
Year ending 12/2021,Neutral,11.26,,0.4529032258064516,10.6,0.833910034602076,11.41,0.8053797468354429,11.004999999999999,11.26,0.4529032258064516,0.8196448907187595
Year ending 12/2022,Neutral,,11.55,0.0,11.26,0.062264150943396324,11.78,0.03242769500438203,11.55,11.55,0.025754884547069423,0.047345922973889176
Year ending 12/2023,Neutral,,7.04,0.0,5.82,-0.48312611012433393,7.58,-0.3565365025466892,7.04,7.04,-0.39047619047619053,-0.4198313063355116
